Name,Platform,Genre,Global_Sales
Fighters Uncaged,X360,Fighting,0.6
From TV Animation One Piece: Grand Battle 2,PS,Fighting,0.6
The Fight: Lights Out,PS3,Fighting,0.59
SoulCalibur V,X360,Fighting,0.59
Tekken 7,XOne,Fighting,0.58
JoJo's Bizarre Adventure: All Star Battle,PS3,Fighting,0.58
BlazBlue: Calamity Trigger,PS3,Fighting,0.57
Ultra Street Fighter II: The Final Challengers,NS,Fighting,0.57
Naruto: Ultimate Ninja 2,PS2,Fighting,0.57
Knockout Kings 2001,PS2,Fighting,0.56
WWE Raw 2,XB,Fighting,0.56
Fatal Fury Special,SNES,Fighting,0.56
WWF Raw (2002),XB,Fighting,0.55
Jump Super Stars,DS,Fighting,0.55
Contender 2,PS,Fighting,0.55
Legends of WrestleMania,PS3,Fighting,0.55
Mortal Kombat 3,PS,Fighting,0.55
Dragon Ball Z: Shin Budokai,PSP,Fighting,0.54
Dragon Ball Z: Ultimate Tenkaichi,X360,Fighting,0.54
Def Jam: Fight for NY,XB,Fighting,0.54
Kidou Senshi Gundam: Extreme VS,PS3,Fighting,0.54
Tatsunoko vs. Capcom: Ultimate All-Stars,Wii,Fighting,0.54
War of the Monsters,PS2,Fighting,0.54
WWE SmackDown vs. Raw 2010,DS,Fighting,0.53
Dragon Ball: Xenoverse,PS3,Fighting,0.52
Dragon Ball FighterZ,XOne,Fighting,0.52
Fight Night Round 3,PSP,Fighting,0.52
Naruto Shippuden: Ultimate Ninja Storm 3,X360,Fighting,0.52
Ready 2 Rumble Boxing: Round 2,PS,Fighting,0.52
Rival Schools: United By Fate,PS,Fighting,0.52
SoulCalibur: Broken Destiny,PSP,Fighting,0.51
Naruto Shippuden: Clash of Ninja Revolution III,Wii,Fighting,0.51
Bleach: Soul Resurreccion,PS3,Fighting,0.51
Dragon Ball: Raging Blast,X360,Fighting,0.51
Dragon Ball Z: Supersonic Warriors,GBA,Fighting,0.51
WWE SmackDown vs. RAW 2007,X360,Fighting,0.5
PlayStation All-Stars Battle Royale,PSV,Fighting,0.5
Dead or Alive Ultimate,XB,Fighting,0.5
Dragon Ball Z: Supersonic Warriors 2,DS,Fighting,0.49
WWE Wrestlemania X8,GC,Fighting,0.49
One Piece: Grand Battle!,PS,Fighting,0.49
Dragon Ball Z: Burst Limit,X360,Fighting,0.49
Street Fighter X Tekken,X360,Fighting,0.48
WWE 2K19,XOne,Fighting,0.48
ECW Hardcore Revolution,PS,Fighting,0.48
Wu-Tang: Shaolin Style,PS,Fighting,0.48
EA Sports UFC,XOne,Fighting,0.48
Karate,2600,Fighting,0.47
X-Men: Next Dimension,PS2,Fighting,0.47
Victorious Boxers: Ippo's Road to Glory,PS2,Fighting,0.47
Dead or Alive 4,X360,Fighting,0.47
Godzilla: Save the Earth,PS2,Fighting,0.47
Dissidia Final Fantasy NT,PS4,Fighting,0.46
Dragon Ball Z: Sagas,PS2,Fighting,0.46
WWE SmackDown vs. Raw 2011,Wii,Fighting,0.46
Bloody Roar II,PS,Fighting,0.46
Naruto Shippuden: Ultimate Ninja Storm Revolution,PS3,Fighting,0.45
Dead or Alive: Dimensions,3DS,Fighting,0.45
Bleach: The Blade of Fate,DS,Fighting,0.45
Fatal Fury 2,SNES,Fighting,0.45
Tekken Advance,GBA,Fighting,0.45
TNA iMPACT!,X360,Fighting,0.45
WWE WrestleMania 21,XB,Fighting,0.45
Naruto Shippuden: Ultimate Ninja Storm Generations,X360,Fighting,0.45
WWE Day of Reckoning,GC,Fighting,0.45
Dragon Ball FighterZ,NS,Fighting,0.44
Naruto: Gekitou Ninja Taisen! 3,GC,Fighting,0.44
Naruto: Ultimate Ninja 3 (US sales),PS2,Fighting,0.44
Dragon Ball Z: Shin Budokai - Another Road,PSP,Fighting,0.43
Mobile Suit Gundam: Gundam vs. Gundam,PSP,Fighting,0.42
X-Men vs. Street Fighter,PS,Fighting,0.42
Cyber Troopers Virtual-On,SAT,Fighting,0.42
Mobile Suit Gundam: Gundam vs. Gundam NEXT PLUS,PSP,Fighting,0.41
WWE All Stars,PS3,Fighting,0.41
BlazBlue: Continuum Shift,PS3,Fighting,0.41
Knockout Kings 2001,PS,Fighting,0.41
TNA iMPACT!,PS3,Fighting,0.4
Samurai Shodown,SNES,Fighting,0.4
Fighting Vipers,SAT,Fighting,0.4
Mortal Kombat Mythologies: Sub-Zero,N64,Fighting,0.4
WWE SmackDown! vs. RAW 2006,PSP,Fighting,0.4
Rumble Roses,PS2,Fighting,0.39
Legends of WrestleMania,X360,Fighting,0.39
Bloody Roar,PS,Fighting,0.39
Custom Robo V2,N64,Fighting,0.39
Kengo: Master of Bushido,PS2,Fighting,0.39
Super Fire ProWrestling,SNES,Fighting,0.39
Fatal Fury,SNES,Fighting,0.39
Super Street Fighter IV: Arcade Edition,PS3,Fighting,0.38
Naruto: Clash of Ninja Revolution 2,Wii,Fighting,0.38
Naruto Shippuden: Ultimate Ninja Heroes 3,PSP,Fighting,0.38
Marvel Nemesis: Rise of the Imperfects,GC,Fighting,0.38
WWE SmackDown vs. Raw 2011,PS2,Fighting,0.38
Super Dragon Ball Z,PS2,Fighting,0.37
EA Sports MMA,PS3,Fighting,0.37
Tobal 2,PS,Fighting,0.37
Custom Robo,GC,Fighting,0.37
Naruto Shippuden: Ninja Destiny 2,DS,Fighting,0.37
Virtua Fighter 3tb,DC,Fighting,0.37
